timestamp,person,bicycle,car,motorcycle,bus,truck,total_vehicles,temp,humidity,wind_speed,rain,rain_mm
2017-09-11 11:00:00,0,0,934,0,0,1,732.0366132723009,22.2,52.0,3.9,0.0,0.0
2017-09-11 11:01:00,3,0,758,0,6,2,712.5122589081299,22.223333333333333,51.96666666666667,3.928333333333333,0.0,0.0
2017-09-11 11:02:00,9,0,873,0,5,5,743.3694017652722,22.246666666666663,51.93333333333333,3.9566666666666666,0.0,0.0
2017-09-11 11:03:00,0,0,670,0,3,6,734.8676037920791,22.27,51.9,3.985,0.0,0.0
2017-09-11 11:04:00,2,0,664,0,1,1,807.0764955867818,22.293333333333333,51.86666666666667,4.013333333333334,0.0,0.0
2017-09-11 11:05:00,2,0,529,0,3,5,839.4511278195366,22.316666666666663,51.833333333333336,4.041666666666667,0.0,0.0
2017-09-11 11:06:00,0,0,699,2,1,5,871.9545603138155,22.34,51.8,4.07,0.0,0.0
2017-09-11 11:07:00,2,0,843,0,3,3,866.8277214775939,22.363333333333333,51.766666666666666,4.098333333333334,0.0,0.0
2017-09-11 11:08:00,0,0,1123,0,13,4,868.1278195488586,22.386666666666667,51.73333333333333,4.126666666666667,0.0,0.0
2017-09-11 11:09:00,0,0,1100,0,7,0,878.9669826740628,22.41,51.7,4.155,0.0,0.0
2017-09-11 11:10:00,0,0,667,0,16,6,860.6694998365348,22.433333333333334,51.66666666666666,4.183333333333334,0.0,0.0
2017-09-11 11:11:00,0,0,1131,0,10,2,894.1546256946574,22.456666666666667,51.63333333333333,4.211666666666667,0.0,0.0
2017-09-11 11:12:00,0,0,781,0,0,6,895.2023537103489,22.48,51.6,4.24,0.0,0.0
2017-09-11 11:13:00,0,0,1336,0,6,2,911.9071592023392,22.50333333333333,51.56666666666667,4.2683333333333335,0.0,0.0
2017-09-11 11:14:00,2,0,489,0,7,3,887.3713631905713,22.526666666666667,51.53333333333333,4.296666666666667,0.0,0.0
2017-09-11 11:15:00,0,0,712,3,1,9,873.4635501797832,22.55,51.5,4.325,0.0,0.0
2017-09-11 11:16:00,0,0,703,0,3,1,832.5992154298648,22.57333333333333,51.46666666666667,4.3533333333333335,0.0,0.0
2017-09-11 11:17:00,2,0,839,0,1,1,793.5429879045296,22.596666666666668,51.43333333333333,4.381666666666667,0.0,0.0
2017-09-11 11:18:00,0,0,736,0,2,6,722.6610003268914,22.62,51.4,4.41,0.0,0.0
2017-09-11 11:19:00,1,0,777,0,4,1,699.9382151029631,22.64333333333333,51.36666666666667,4.4383333333333335,0.0,0.0
2017-09-11 11:20:00,0,0,991,0,1,2,697.056881333758,22.666666666666668,51.333333333333336,4.466666666666667,0.0,0.0
2017-09-11 11:21:00,0,0,478,1,9,16,655.815626021565,22.69,51.3,4.495,0.0,0.0
2017-09-11 11:22:00,0,0,696,0,1,2,690.4069957502342,22.71333333333333,51.266666666666666,4.523333333333333,0.0,0.0
2017-09-11 11:23:00,1,0,519,0,0,2,674.973520758407,22.736666666666668,51.23333333333333,4.551666666666667,0.0,0.0
2017-09-11 11:24:00,0,0,802,0,5,2,733.2706766917183,22.76,51.2,4.58,0.0,0.0
2017-09-11 11:25:00,1,0,516,0,4,11,726.7420725727246,22.78333333333333,51.16666666666666,4.608333333333333,0.0,0.0
2017-09-11 11:26:00,1,0,560,0,2,5,741.5972540045644,22.80666666666667,51.13333333333333,4.636666666666667,0.0,0.0
2017-09-11 11:27:00,0,0,499,0,8,3,713.9816933638332,22.83,51.1,4.665,0.0,0.0
2017-09-11 11:28:00,2,0,1074,0,11,7,729.7548218371903,22.85333333333333,51.06666666666667,4.693333333333333,0.0,0.0
2017-09-11 11:29:00,0,0,903,0,1,10,740.4423014056765,22.87666666666667,51.03333333333333,4.721666666666667,0.0,0.0
2017-09-11 11:30:00,0,0,794,0,6,1,728.3324615887435,22.9,51.0,4.75,0.0,0.0
2017-09-11 11:31:00,0,0,1017,0,18,1,756.3831317423889,22.92333333333333,50.96666666666667,4.778333333333333,0.0,0.0
2017-09-11 11:32:00,0,0,467,0,32,4,744.5756783262401,22.946666666666665,50.93333333333333,4.806666666666667,0.0,0.0
2017-09-11 11:33:00,0,0,902,0,1,0,769.9208891794593,22.97,50.9,4.835,0.0,0.0
2017-09-11 11:34:00,3,0,576,0,1,3,753.2291598561516,22.99333333333333,50.86666666666667,4.863333333333333,0.0,0.0
2017-09-11 11:35:00,2,0,665,0,4,1,783.5299117358502,23.016666666666666,50.833333333333336,4.891666666666667,0.0,0.0
2017-09-11 11:36:00,1,0,456,0,4,7,777.5567178816489,23.04,50.8,4.92,0.0,0.0
2017-09-11 11:37:00,2,0,1004,0,25,12,772.8561621444795,23.063333333333333,50.766666666666666,4.948333333333333,0.0,0.0
2017-09-11 11:38:00,0,0,647,0,4,2,746.6884602811255,23.086666666666662,50.73333333333333,4.976666666666667,0.0,0.0
2017-09-11 11:39:00,0,0,590,0,11,5,759.984962406003,23.11,50.7,5.005,0.0,0.0
2017-09-11 11:40:00,0,0,988,0,28,1,785.9440993788695,23.133333333333333,50.66666666666666,5.033333333333333,0.0,0.0
2017-09-11 11:41:00,1,0,837,0,2,2,781.797646289625,23.156666666666663,50.63333333333333,5.0616666666666665,0.0,0.0
2017-09-11 11:42:00,0,0,997,0,1,0,823.473357306297,23.18,50.6,5.09,0.0,0.0
2017-09-11 11:43:00,0,0,629,0,10,9,802.630598234705,23.203333333333333,50.56666666666667,5.118333333333333,0.0,0.0
2017-09-11 11:44:00,0,0,1015,0,2,5,835.6397515527823,23.226666666666667,50.53333333333333,5.1466666666666665,0.0,0.0
2017-09-11 11:45:00,0,0,639,0,1,4,820.4962406014912,23.25,50.5,5.175,0.0,0.0
2017-09-11 11:46:00,0,0,789,1,7,2,808.7643020594841,23.273333333333333,50.46666666666667,5.203333333333333,0.0,0.0
2017-09-11 11:47:00,0,0,688,3,4,2,776.6567505720698,23.296666666666667,50.43333333333333,5.2316666666666665,0.0,0.0
2017-09-11 11:48:00,2,0,765,0,29,6,775.112128146441,23.32,50.4,5.26,0.0,0.0
2017-09-11 11:49:00,0,0,857,0,8,0,755.8502778685724,23.343333333333334,50.36666666666667,5.288333333333333,0.0,0.0
2017-09-11 11:50:00,0,0,579,0,2,4,715.5102974828261,23.366666666666667,50.333333333333336,5.316666666666666,0.0,0.0
2017-09-11 11:51:00,1,0,906,0,1,7,735.2461588754373,23.39,50.3,5.345,0.0,0.0
2017-09-11 11:52:00,0,0,573,0,0,2,716.9810395553989,23.41333333333333,50.266666666666666,5.373333333333333,0.0,0.0
2017-09-11 11:53:00,0,0,889,0,4,3,743.101994115712,23.436666666666667,50.23333333333333,5.401666666666666,0.0,0.0
2017-09-11 11:54:00,0,0,477,0,6,5,740.0581889506252,23.46,50.2,5.43,0.0,0.0
2017-09-11 11:55:00,1,0,754,0,3,4,752.843085975797,23.48333333333333,50.16666666666666,5.458333333333333,0.0,0.0
2017-09-11 11:56:00,0,0,727,0,5,3,737.3713631905736,23.506666666666668,50.13333333333333,5.486666666666666,0.0,0.0
2017-09-11 11:57:00,2,0,682,1,3,7,730.8957175547449,23.53,50.1,5.515,0.0,0.0
2017-09-11 11:58:00,0,0,837,0,0,1,733.3926119646824,23.55333333333333,50.06666666666667,5.543333333333333,0.0,0.0
2017-09-11 11:59:00,3,0,720,0,6,11,721.536122915974,23.576666666666668,50.03333333333333,5.571666666666666,0.0,0.0
2017-09-11 12:00:00,0,0,944,1,2,4,734.5001634520969,23.6,50.0,5.6,0.0,0.0
2017-09-11 12:01:00,0,0,523,1,2,4,710.174239947684,23.62,49.93333333333333,5.6066666666666665,0.0,0.0
2017-09-11 12:02:00,0,0,936,0,0,4,728.7100359594522,23.64,49.86666666666667,5.613333333333333,0.0,0.0
2017-09-11 12:03:00,2,0,541,0,3,3,709.6064073226427,23.66,49.8,5.619999999999999,0.0,0.0
2017-09-11 12:04:00,0,0,513,0,13,13,716.2530238639962,23.68,49.73333333333333,5.626666666666666,0.0,0.0
2017-09-11 12:05:00,0,0,677,0,1,0,658.9610983981589,23.700000000000003,49.66666666666666,5.633333333333333,0.0,0.0
2017-09-11 12:06:00,1,0,721,0,3,2,651.2687152664165,23.72,49.6,5.64,0.0,0.0
2017-09-11 12:07:00,0,0,755,0,0,8,652.4668192219575,23.74,49.53333333333333,5.6466666666666665,0.0,0.0
2017-09-11 12:08:00,0,0,498,1,0,5,645.1549525988778,23.76,49.46666666666667,5.653333333333333,0.0,0.0
2017-09-11 12:09:00,0,0,778,0,1,7,652.7139588100578,23.78,49.4,5.66,0.0,0.0
2017-09-11 12:10:00,1,0,534,0,3,0,635.474664923167,23.8,49.333333333333336,5.666666666666666,0.0,0.0
2017-09-11 12:11:00,0,0,749,0,1,3,658.98659692709,23.82,49.266666666666666,5.673333333333333,0.0,0.0
2017-09-11 12:12:00,5,0,454,0,2,8,631.359267734544,23.84,49.2,5.68,0.0,0.0
2017-09-11 12:13:00,0,0,598,0,0,0,651.3337692056134,23.860000000000003,49.13333333333333,5.6866666666666665,0.0,0.0
2017-09-11 12:14:00,5,0,514,1,0,9,653.9921542987809,23.880000000000003,49.06666666666667,5.693333333333333,0.0,0.0
2017-09-11 12:15:00,3,0,1051,0,10,0,638.6230794377153,23.9,49.0,5.699999999999999,0.0,0.0
2017-09-11 12:16:00,1,0,707,0,1,4,662.6855181431737,23.92,48.93333333333333,5.706666666666666,0.0,0.0
2017-09-11 12:17:00,2,0,556,0,0,2,667.4579928080971,23.94,48.86666666666667,5.713333333333333,0.0,0.0
2017-09-11 12:18:00,1,0,568,5,3,20,680.9437724746551,23.96,48.8,5.72,0.0,0.0
2017-09-11 12:19:00,1,0,503,0,1,10,679.0621118012324,23.98,48.73333333333333,5.726666666666667,0.0,0.0
2017-09-11 12:20:00,2,0,806,0,0,2,706.569140241899,24.0,48.66666666666666,5.733333333333333,0.0,0.0
2017-09-11 12:21:00,17,0,530,0,0,1,703.8630271330396,24.02,48.6,5.74,0.0,0.0
2017-09-11 12:22:00,2,0,892,0,3,5,728.8793723438929,24.040000000000003,48.53333333333333,5.746666666666666,0.0,0.0
2017-09-11 12:23:00,0,0,758,0,4,6,731.0859758090769,24.06,48.46666666666667,5.753333333333333,0.0,0.0
2017-09-11 12:24:00,2,0,675,0,5,0,738.6008499509529,24.08,48.4,5.76,0.0,0.0
2017-09-11 12:25:00,0,0,919,0,1,3,726.3491337038131,24.1,48.333333333333336,5.766666666666667,0.0,0.0
2017-09-11 12:26:00,16,0,472,0,4,4,746.6838836220877,24.12,48.266666666666666,5.773333333333333,0.0,0.0
2017-09-11 12:27:00,0,0,802,0,1,5,770.3507682248984,24.14,48.2,5.779999999999999,0.0,0.0
2017-09-11 12:28:00,4,0,797,12,1,1,763.4383785550716,24.16,48.13333333333333,5.786666666666666,0.0,0.0
2017-09-11 12:29:00,0,0,797,1,0,2,769.0679960771371,24.18,48.06666666666667,5.793333333333333,0.0,0.0
2017-09-11 12:30:00,5,0,635,2,11,19,744.2553121935149,24.200000000000003,48.0,5.8,0.0,0.0
2017-09-11 12:31:00,2,0,846,0,1,7,739.5181431840347,24.22,47.93333333333334,5.806666666666667,0.0,0.0
2017-09-11 12:32:00,7,0,681,0,2,3,688.0666884602698,24.24,47.86666666666667,5.8133333333333335,0.0,0.0
2017-09-11 12:33:00,9,0,653,1,1,0,669.3164432821081,24.26,47.8,5.82,0.0,0.0
2017-09-11 12:34:00,12,0,571,0,5,7,658.8927754167928,24.28,47.73333333333333,5.826666666666666,0.0,0.0
2017-09-11 12:35:00,52,0,630,0,2,8,636.4851258581141,24.3,47.66666666666666,5.833333333333333,0.0,0.0
2017-09-11 12:36:00,27,0,786,1,8,13,668.0483818241156,24.32,47.6,5.84,0.0,0.0
2017-09-11 12:37:00,3,0,491,0,2,5,662.0876103301626,24.34,47.53333333333333,5.846666666666667,0.0,0.0
2017-09-11 12:38:00,1,0,683,0,1,0,652.8761033017224,24.36,47.46666666666667,5.8533333333333335,0.0,0.0
2017-09-11 12:39:00,0,0,415,0,0,1,675.8179143510845,24.380000000000003,47.4,5.859999999999999,0.0,0.0
2017-09-11 12:40:00,1,0,589,0,2,0,681.7417456685087,24.4,47.333333333333336,5.866666666666666,0.0,0.0
2017-09-11 12:41:00,16,0,505,0,0,5,701.097417456674,24.42,47.266666666666666,5.873333333333333,0.0,0.0
2017-09-11 12:42:00,1,0,910,0,2,0,703.9810395553999,24.44,47.2,5.88,0.0,0.0
2017-09-11 12:43:00,0,0,922,0,6,1,726.5021248774,24.46,47.13333333333333,5.886666666666667,0.0,0.0
2017-09-11 12:44:00,7,0,799,0,11,2,726.4648577966548,24.48,47.06666666666667,5.8933333333333335,0.0,0.0
2017-09-11 12:45:00,4,0,973,0,12,8,741.7783589408191,24.5,47.0,5.9,0.0,0.0
2017-09-11 12:46:00,4,0,553,0,2,2,765.498528931011,24.52,46.93333333333334,5.906666666666666,0.0,0.0
2017-09-11 12:47:00,0,0,560,0,3,22,775.2098725073434,24.54,46.86666666666667,5.913333333333333,0.0,0.0
2017-09-11 12:48:00,0,0,928,0,2,6,769.8254331480755,24.56,46.8,5.92,0.0,0.0
2017-09-11 12:49:00,2,0,553,0,4,2,760.4449166394128,24.58,46.73333333333333,5.926666666666667,0.0,0.0
2017-09-11 12:50:00,1,0,799,0,0,19,725.572082379851,24.6,46.66666666666666,5.933333333333334,0.0,0.0
2017-09-11 12:51:00,3,0,493,0,0,2,678.5102974828269,24.62,46.6,5.94,0.0,0.0
2017-09-11 12:52:00,0,0,937,0,5,8,650.547891467789,24.64,46.53333333333333,5.946666666666666,0.0,0.0
2017-09-11 12:53:00,21,0,547,0,5,8,637.3736515200941,24.66,46.46666666666667,5.953333333333333,0.0,0.0
2017-09-11 12:54:00,0,0,855,0,3,5,635.82183720169,24.68,46.4,5.96,0.0,0.0
2017-09-11 12:55:00,21,0,524,0,0,1,644.468126838826,24.7,46.333333333333336,5.966666666666667,0.0,0.0
2017-09-11 12:56:00,16,0,370,0,0,1,666.5675057208138,24.72,46.266666666666666,5.973333333333334,0.0,0.0
2017-09-11 12:57:00,9,0,665,0,5,4,666.0800915331702,24.74,46.2,5.98,0.0,0.0
2017-09-11 12:58:00,3,0,504,0,0,0,657.470088264128,24.76,46.13333333333333,5.986666666666666,0.0,0.0
2017-09-11 12:59:00,0,0,653,0,2,0,677.4210526315683,24.78,46.06666666666667,5.993333333333333,0.0,0.0
2017-09-11 13:00:00,23,0,636,0,0,3,666.2075841778253,24.8,46.0,6.0,0.0,0.0
2017-09-11 13:01:00,0,0,968,0,4,2,683.7688787185247,24.811666666666667,45.96666666666667,6.015,0.0,0.0
2017-09-11 13:02:00,9,0,593,0,8,3,674.0147106897567,24.82333333333333,45.93333333333333,6.03,0.0,0.0
2017-09-11 13:03:00,1,0,788,0,2,2,701.2915985616103,24.835,45.9,6.045,0.0,0.0
2017-09-11 13:04:00,12,0,767,0,7,0,682.4785877737718,24.846666666666668,45.86666666666667,6.06,0.0,0.0
2017-09-11 13:05:00,12,0,600,0,2,1,692.5763321346744,24.85833333333333,45.833333333333336,6.075,0.0,0.0
2017-09-11 13:06:00,0,0,684,0,2,4,694.0241909120524,24.87,45.8,6.09,0.0,0.0
2017-09-11 13:07:00,4,0,582,0,5,1,665.7538411245403,24.881666666666668,45.766666666666666,6.105,0.0,0.0
2017-09-11 13:08:00,0,0,642,0,4,2,668.1461261850172,24.89333333333333,45.73333333333333,6.12,0.0,0.0
2017-09-11 13:09:00,15,0,598,0,1,7,615.5923504413114,24.905,45.7,6.135,0.0,0.0
2017-09-11 13:10:00,0,0,708,0,0,0,613.2497548218278,24.916666666666668,45.66666666666666,6.15,0.0,0.0
2017-09-11 13:11:00,13,0,537,0,3,6,592.1304347825997,24.92833333333333,45.63333333333333,6.165,0.0,0.0
2017-09-11 13:12:00,43,0,514,0,4,0,620.9610983981602,24.94,45.6,6.18,0.0,0.0
2017-09-11 13:13:00,21,0,426,1,7,5,626.0202680614486,24.951666666666668,45.56666666666667,6.195,0.0,0.0
2017-09-11 13:14:00,3,0,761,0,0,1,653.3027133049918,24.96333333333333,45.53333333333333,6.21,0.0,0.0
2017-09-11 13:15:00,1,0,720,0,8,0,679.7309578293458,24.975,45.5,6.225,0.0,0.0
2017-09-11 13:16:00,44,0,506,0,4,3,685.6479241582115,24.986666666666668,45.46666666666667,6.24,0.0,0.0
2017-09-11 13:17:00,32,0,682,0,0,2,716.1389342922419,24.99833333333333,45.43333333333333,6.255,0.0,0.0
2017-09-11 13:18:00,19,0,484,0,7,0,721.2491010133923,25.01,45.4,6.2700000000000005,0.0,0.0
2017-09-11 13:19:00,0,0,1135,0,1,3,736.0516508662851,25.02166666666667,45.36666666666667,6.285,0.0,0.0
2017-09-11 13:20:00,11,0,638,0,2,0,743.2647924158108,25.03333333333333,45.333333333333336,6.3,0.0,0.0
2017-09-11 13:21:00,0,0,959,0,2,0,752.6021575678212,25.045,45.3,6.315,0.0,0.0
2017-09-11 13:22:00,24,0,675,0,4,8,748.4004576658928,25.05666666666667,45.266666666666666,6.33,0.0,0.0
2017-09-11 13:23:00,5,0,742,0,0,0,748.0058842758957,25.06833333333333,45.23333333333333,6.345,0.0,0.0
2017-09-11 13:24:00,0,0,624,0,2,0,731.7701863353917,25.08,45.2,6.36,0.0,0.0
2017-09-11 13:25:00,0,0,656,0,6,0,727.6518470088145,25.09166666666667,45.16666666666666,6.375,0.0,0.0
2017-09-11 13:26:00,1,0,809,0,0,0,715.4419745014595,25.10333333333333,45.13333333333333,6.390000000000001,0.0,0.0
2017-09-11 13:27:00,10,0,508,0,1,4,668.0728996403949,25.115,45.1,6.405,0.0,0.0
2017-09-11 13:28:00,0,0,725,0,0,5,653.6024844720392,25.12666666666667,45.06666666666667,6.42,0.0,0.0
2017-09-11 13:29:00,12,0,600,0,1,4,612.2043151356551,25.138333333333332,45.03333333333333,6.4350000000000005,0.0,0.0
2017-09-11 13:30:00,0,0,645,0,1,0,631.5083360575255,25.15,45.0,6.45,0.0,0.0
2017-09-11 13:31:00,1,0,678,0,2,4,621.8715266426839,25.161666666666665,44.96666666666667,6.465,0.0,0.0
2017-09-11 13:32:00,5,0,697,0,0,0,631.7512258908048,25.17333333333333,44.93333333333333,6.48,0.0,0.0
2017-09-11 13:33:00,4,0,553,0,5,1,654.9352729650113,25.185,44.9,6.495,0.0,0.0
2017-09-11 13:34:00,5,0,503,0,17,0,671.1696632886462,25.196666666666665,44.86666666666667,6.51,0.0,0.0
2017-09-11 13:35:00,0,0,542,0,10,1,694.6776724419632,25.20833333333333,44.833333333333336,6.525,0.0,0.0
2017-09-11 13:36:00,7,0,596,0,5,1,695.2674076495476,25.22,44.8,6.54,0.0,0.0
2017-09-11 13:37:00,0,0,941,0,6,2,718.8761033017215,25.231666666666666,44.766666666666666,6.555000000000001,0.0,0.0
2017-09-11 13:38:00,0,0,683,0,1,2,707.7616868257489,25.24333333333333,44.73333333333333,6.57,0.0,0.0
2017-09-11 13:39:00,2,0,837,0,3,0,713.5576985943006,25.255,44.7,6.585,0.0,0.0
2017-09-11 13:40:00,0,0,727,0,1,0,713.0392285060365,25.266666666666666,44.66666666666666,6.6000000000000005,0.0,0.0
2017-09-11 13:41:00,1,0,754,0,0,0,694.4759725400351,25.27833333333333,44.63333333333333,6.615,0.0,0.0
2017-09-11 13:42:00,6,0,906,0,2,0,697.3854200719085,25.29,44.6,6.63,0.0,0.0
2017-09-11 13:43:00,5,0,562,0,1,3,700.3059823471618,25.301666666666662,44.56666666666667,6.6450000000000005,0.0,0.0
2017-09-11 13:44:00,6,0,684,0,5,1,692.8391631251936,25.313333333333333,44.53333333333333,6.66,0.0,0.0
2017-09-11 13:45:00,2,0,400,0,11,2,664.2232755802448,25.325,44.5,6.675000000000001,0.0,0.0
2017-09-11 13:46:00,0,0,690,1,2,0,647.8666230794275,25.336666666666662,44.46666666666667,6.69,0.0,0.0
2017-09-11 13:47:00,0,0,520,0,1,0,635.2582543314703,25.348333333333333,44.43333333333333,6.705,0.0,0.0
2017-09-11 13:48:00,11,0,667,0,3,1,652.8646616541247,25.36,44.4,6.720000000000001,0.0,0.0
2017-09-11 13:49:00,4,0,617,0,1,8,637.442955214112,25.371666666666663,44.36666666666667,6.735,0.0,0.0
2017-09-11 13:50:00,2,0,574,0,1,1,636.1657404380419,25.383333333333333,44.333333333333336,6.75,0.0,0.0
2017-09-11 13:51:00,0,0,861,0,1,4,646.375939849614,25.395,44.3,6.765000000000001,0.0,0.0
2017-09-11 13:52:00,1,0,640,1,2,1,697.1644328211715,25.406666666666663,44.266666666666666,6.78,0.0,0.0
2017-09-11 13:53:00,8,0,653,0,2,0,731.5694671461138,25.418333333333333,44.23333333333333,6.795,0.0,0.0
2017-09-11 13:54:00,8,0,619,0,6,6,714.7551487414069,25.43,44.2,6.8100000000000005,0.0,0.0
2017-09-11 13:55:00,0,0,860,0,5,1,701.9055246812574,25.441666666666663,44.16666666666666,6.825,0.0,0.0
2017-09-11 13:56:00,0,0,694,0,3,1,670.3949002942027,25.453333333333333,44.13333333333333,6.84,0.0,0.0
2017-09-11 13:57:00,1,0,629,0,3,0,663.8074534161384,25.465,44.1,6.855,0.0,0.0
2017-09-11 13:58:00,26,0,501,0,12,7,642.9212160836764,25.476666666666667,44.06666666666667,6.87,0.0,0.0
2017-09-11 13:59:00,9,0,778,0,9,0,616.4821837201597,25.488333333333333,44.03333333333333,6.885000000000001,0.0,0.0
2017-09-11 14:00:00,0,0,857,0,7,0,576.0640732265352,25.5,44.0,6.9,0.0,0.0
2017-09-11 14:01:00,0,0,671,0,7,2,547.2893102320928,25.495,43.98333333333333,6.933333333333334,0.0,0.0
2017-09-11 14:02:00,0,0,23,0,0,0,538.728669499828,25.49,43.96666666666667,6.966666666666667,0.0,0.0
2017-09-11 14:08:00,0,0,249,0,5,0,527.0313828048297,25.46,43.86666666666667,7.166666666666667,0.0,0.0
2017-09-11 14:09:00,8,0,563,0,2,3,520.0153644981935,25.455,43.85,7.2,0.0,0.0
2017-09-11 14:10:00,12,0,639,0,2,0,512.3765936580496,25.45,43.833333333333336,7.233333333333333,0.0,0.0
2017-09-11 14:11:00,0,0,599,0,7,0,537.815952925784,25.445,43.81666666666667,7.266666666666667,0.0,0.0
2017-09-11 14:12:00,0,0,466,0,2,1,553.8077803203571,25.44,43.8,7.300000000000001,0.0,0.0
2017-09-11 14:13:00,0,0,404,0,3,0,553.4164759725313,25.435,43.78333333333333,7.333333333333334,0.0,0.0
2017-09-11 14:14:00,8,0,573,0,3,5,547.8976789800499,25.43,43.766666666666666,7.366666666666667,0.0,0.0
2017-09-11 14:15:00,0,0,776,0,15,3,579.9568486433385,25.425,43.75,7.4,0.0,0.0
2017-09-11 14:16:00,0,0,609,1,2,13,617.0434782608608,25.42,43.73333333333333,7.433333333333334,0.0,0.0
2017-09-11 14:17:00,0,0,705,0,6,2,663.8211833932564,25.415,43.71666666666667,7.466666666666667,0.0,0.0
2017-09-11 14:18:00,0,0,636,0,0,1,644.583850931667,25.41,43.7,7.5,0.0,0.0
2017-09-11 14:19:00,1,0,611,0,6,7,610.1006864988459,25.405,43.68333333333333,7.533333333333333,0.0,0.0
2017-09-11 14:20:00,0,0,638,0,1,7,599.0480549198987,25.4,43.66666666666666,7.566666666666667,0.0,0.0
2017-09-11 14:21:00,3,0,457,0,5,2,585.2314481856725,25.395,43.65,7.6,0.0,0.0
2017-09-11 14:22:00,0,0,464,0,0,0,588.2275253350676,25.39,43.63333333333333,7.633333333333334,0.0,0.0
2017-09-11 14:23:00,1,0,596,0,36,27,564.3102321019854,25.385,43.61666666666667,7.666666666666667,0.0,0.0
2017-09-11 14:24:00,0,0,650,0,6,42,554.6665576985847,25.38,43.6,7.7,0.0,0.0
2017-09-11 14:25:00,1,0,476,0,0,0,533.1278195488628,25.375,43.583333333333336,7.733333333333333,0.0,0.0
2017-09-11 14:26:00,0,0,578,2,1,0,535.6286368094055,25.37,43.56666666666667,7.7666666666666675,0.0,0.0
2017-09-11 14:27:00,2,0,308,0,0,7,528.1402419091113,25.365,43.55,7.800000000000001,0.0,0.0
2017-09-11 14:28:00,2,0,382,0,5,1,513.734880679952,25.36,43.53333333333333,7.833333333333334,0.0,0.0
2017-09-11 14:29:00,0,0,605,0,0,3,506.50474011113914,25.355,43.516666666666666,7.866666666666667,0.0,0.0
2017-09-11 14:30:00,0,0,531,0,5,0,507.9905197776968,25.35,43.5,7.9,0.0,0.0
2017-09-11 14:31:00,0,0,690,0,1,2,517.0647270349701,25.345,43.48333333333333,7.933333333333334,0.0,0.0
2017-09-11 14:32:00,0,0,417,1,12,11,501.0977443608938,25.34,43.46666666666667,7.966666666666667,0.0,0.0
2017-09-11 14:33:00,0,0,650,1,0,1,475.1585485452681,25.335,43.45,8.0,0.0,0.0
2017-09-11 14:34:00,0,0,275,0,3,4,461.72016999018575,25.33,43.43333333333333,8.033333333333333,0.0,0.0
2017-09-11 14:35:00,1,0,512,1,1,1,477.71624713958084,25.325,43.41666666666666,8.066666666666666,0.0,0.0
2017-09-11 14:36:00,1,0,401,0,2,0,485.18372016998245,25.32,43.4,8.1,0.0,0.0
2017-09-11 14:37:00,1,0,375,0,1,0,484.11212814644574,25.315,43.38333333333333,8.133333333333333,0.0,0.0
2017-09-11 14:38:00,3,0,601,0,0,0,469.0026152337291,25.31,43.36666666666667,8.166666666666668,0.0,0.0
2017-09-11 14:39:00,3,0,510,0,1,0,450.68551814317686,25.305,43.35,8.200000000000001,0.0,0.0
2017-09-11 14:40:00,0,0,398,0,3,4,463.3762667538334,25.3,43.333333333333336,8.233333333333334,0.0,0.0
2017-09-11 14:41:00,2,0,302,0,0,4,468.2236024844641,25.295,43.31666666666667,8.266666666666667,0.0,0.0
2017-09-11 14:42:00,0,0,437,0,2,6,484.4550506701456,25.29,43.3,8.3,0.0,0.0
2017-09-11 14:43:00,9,0,560,0,2,1,471.7652827721401,25.285,43.28333333333333,8.333333333333334,0.0,0.0
2017-09-11 14:44:00,2,0,682,0,4,0,490.3798627002211,25.28,43.266666666666666,8.366666666666667,0.0,0.0
2017-09-11 14:45:00,0,0,430,0,0,6,473.26315789472926,25.275,43.25,8.4,0.0,0.0
2017-09-11 14:46:00,2,0,323,0,3,1,458.0395554102579,25.27,43.23333333333333,8.433333333333334,0.0,0.0
2017-09-11 14:47:00,2,0,537,1,7,7,454.35828702189565,25.265,43.21666666666667,8.466666666666667,0.0,0.0
2017-09-11 14:48:00,6,0,478,0,2,1,440.29355998691693,25.26,43.2,8.5,0.0,0.0
2017-09-11 14:49:00,3,0,554,0,0,0,433.8149722131354,25.255,43.18333333333333,8.533333333333333,0.0,0.0
2017-09-11 14:50:00,0,0,323,0,0,4,436.50081726053656,25.25,43.16666666666666,8.566666666666666,0.0,0.0
2017-09-11 14:51:00,0,0,327,0,5,1,426.91369728668934,25.245,43.15,8.6,0.0,0.0
2017-09-11 14:52:00,5,0,317,1,7,6,424.83850931676426,25.24,43.13333333333333,8.633333333333333,0.0,0.0
2017-09-11 14:53:00,9,0,506,0,4,0,440.2755802549784,25.235,43.11666666666667,8.666666666666668,0.0,0.0
2017-09-11 14:54:00,0,0,323,0,1,1,453.41222621771135,25.23,43.1,8.700000000000001,0.0,0.0
2017-09-11 14:55:00,0,0,420,0,1,1,477.7741091860018,25.225,43.083333333333336,8.733333333333334,0.0,0.0
2017-09-11 14:56:00,0,0,637,0,7,1,494.1869892121538,25.22,43.06666666666667,8.766666666666667,0.0,0.0
2017-09-11 14:57:00,0,0,409,1,0,0,496.38280483817516,25.215,43.05,8.8,0.0,0.0
2017-09-11 14:58:00,0,0,487,0,1,3,530.7218045112703,25.21,43.03333333333333,8.833333333333334,0.0,0.0
