timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-01 21:39:20,83,7.25,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:20,84,5.96,0,6,0,0,0,0,0,True,6
2025-12-01 21:39:20,85,6.26,0,7,0,0,0,0,0,True,7
2025-12-01 21:39:20,86,6.46,0,6,0,0,0,0,0,True,6
2025-12-01 21:39:21,87,6.81,0,6,0,0,0,0,0,True,6
2025-12-01 21:39:21,88,7.36,0,7,0,0,0,0,0,True,7
2025-12-01 21:39:21,89,6.89,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:21,90,6.81,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:21,91,7.42,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:21,92,6.9,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:22,93,6.59,0,7,0,0,0,0,0,True,7
2025-12-01 21:39:22,94,7.26,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:22,95,4.65,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:22,96,7.35,3,2,0,0,0,0,0,True,5
2025-12-01 21:39:22,97,7.37,1,1,0,0,0,0,0,True,2
2025-12-01 21:39:22,98,6.73,1,3,0,0,0,0,0,True,4
2025-12-01 21:39:22,99,6.87,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:23,100,7.38,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:23,101,6.35,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:23,102,7.22,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:23,103,6.76,0,1,1,1,0,0,0,True,3
2025-12-01 21:39:23,104,7.31,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:23,105,5.59,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:24,106,6.46,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:24,107,6.8,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:24,108,6.8,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:24,109,7.1,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:24,110,7.34,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:24,111,6.55,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:25,112,7.24,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:25,113,7.39,0,9,0,0,0,0,0,True,9
2025-12-01 21:39:25,114,6.86,0,8,0,0,0,0,0,True,8
2025-12-01 21:39:25,115,6.3,0,5,0,0,0,0,0,True,5
2025-12-01 21:39:25,116,7.21,0,7,0,0,0,0,0,True,7
2025-12-01 21:39:25,117,6.77,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:26,118,6.82,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:26,119,7.19,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:26,120,6.78,1,3,0,0,0,0,0,True,4
2025-12-01 21:39:26,121,6.69,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:26,122,4.58,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:26,123,5.19,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:27,124,5.06,0,4,0,0,0,0,0,True,4
2025-12-01 21:39:27,125,4.86,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:27,126,4.68,0,7,0,1,0,0,0,True,8
2025-12-01 21:39:27,127,4.64,1,9,0,0,0,0,0,True,10
2025-12-01 21:39:28,128,4.91,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:28,129,5.08,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:28,130,4.52,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:28,131,6.45,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:28,132,6.82,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:28,133,7.53,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:29,134,6.5,0,4,2,3,0,0,0,True,9
2025-12-01 21:39:29,135,6.43,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:29,136,6.41,0,3,0,1,0,0,0,True,4
2025-12-01 21:39:29,137,6.64,0,4,0,1,0,0,0,True,5
2025-12-01 21:39:29,138,6.8,0,4,0,1,0,0,0,True,5
2025-12-01 21:39:29,139,7.01,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:30,140,7.22,0,3,0,1,0,0,0,True,4
2025-12-01 21:39:30,141,6.65,0,3,0,1,0,0,0,True,4
2025-12-01 21:39:30,142,6.11,2,3,0,0,0,0,0,True,5
2025-12-01 21:39:30,143,6.16,1,3,0,0,0,0,0,True,4
2025-12-01 21:39:30,144,7.3,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:30,145,6.92,1,1,0,0,0,0,0,True,2
2025-12-01 21:39:31,146,6.89,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:31,147,7.4,0,4,0,1,0,0,0,True,5
2025-12-01 21:39:31,148,6.3,0,4,0,1,0,0,0,True,5
2025-12-01 21:39:31,149,6.9,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:31,150,6.83,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:31,151,4.47,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:32,152,5.53,0,2,0,2,0,0,0,True,4
2025-12-01 21:39:32,153,4.06,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:32,154,5.28,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:32,155,4.91,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:33,156,4.29,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:33,157,4.62,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:33,158,4.56,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:33,159,3.86,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:34,160,5.67,0,1,1,1,0,0,1,True,4
2025-12-01 21:39:34,161,5.7,0,1,1,0,0,0,1,True,3
2025-12-01 21:39:34,162,7.18,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:34,163,6.73,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:34,164,6.52,0,0,0,0,0,0,1,True,1
2025-12-01 21:39:34,165,6.13,0,0,0,1,0,0,1,True,2
2025-12-01 21:39:35,166,6.81,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:35,167,7.35,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:35,168,7.31,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:35,169,6.76,0,0,1,0,0,0,0,True,1
2025-12-01 21:39:35,170,4.74,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:35,171,6.81,2,1,1,0,0,0,0,True,4
2025-12-01 21:39:35,172,7.2,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:36,173,6.89,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:36,174,7.31,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:36,175,6.85,0,2,0,1,0,0,1,True,4
2025-12-01 21:39:36,176,7.45,0,2,0,1,0,0,0,True,3
2025-12-01 21:39:36,177,6.76,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:36,178,6.79,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:37,179,5.39,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:37,180,7.05,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:37,181,7.41,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:37,182,4.58,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:37,183,4.72,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:38,184,6.73,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:38,185,7.34,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:38,186,7.39,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:38,187,6.9,0,1,0,0,0,0,0,True,1
2025-12-01 21:39:38,188,7.24,0,0,0,1,0,0,0,True,1
2025-12-01 21:39:38,189,7.89,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:38,190,7.23,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:39,191,7.21,0,0,0,1,0,0,0,True,1
2025-12-01 21:39:39,192,6.75,0,4,0,1,0,0,0,True,5
2025-12-01 21:39:39,193,6.57,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:39,194,7.14,0,1,1,1,0,0,0,True,3
2025-12-01 21:39:39,195,6.86,0,1,1,1,0,0,0,True,3
2025-12-01 21:39:39,196,6.86,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:39,197,7.09,0,1,1,0,0,0,0,True,2
2025-12-01 21:39:40,198,6.36,0,1,1,1,0,0,1,True,4
2025-12-01 21:39:40,199,3.75,0,1,0,1,0,0,0,True,2
2025-12-01 21:39:40,200,5.07,1,0,1,0,0,0,1,True,3
2025-12-01 21:39:40,201,5.25,1,0,1,0,0,0,0,True,2
2025-12-01 21:39:41,202,5.23,0,0,0,0,0,0,1,True,1
2025-12-01 21:39:41,203,5.17,0,0,2,0,0,0,0,True,2
2025-12-01 21:39:41,204,5.26,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:41,205,4.98,0,0,1,0,0,0,0,True,1
2025-12-01 21:39:41,206,4.98,0,0,1,0,0,0,0,True,1
2025-12-01 21:39:42,207,5.42,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:42,208,6.82,1,0,1,0,0,0,0,True,2
2025-12-01 21:39:42,209,7.4,1,0,1,0,0,0,0,True,2
2025-12-01 21:39:42,210,6.83,0,0,1,0,0,0,0,True,1
2025-12-01 21:39:42,211,7.46,0,1,1,0,0,0,0,True,2
2025-12-01 21:39:42,212,4.66,0,4,1,0,0,0,0,True,5
2025-12-01 21:39:43,213,5.18,1,4,0,1,0,0,0,True,6
2025-12-01 21:39:43,214,5.18,0,7,1,1,0,0,0,True,9
2025-12-01 21:39:43,215,4.95,1,6,0,1,0,0,0,True,8
2025-12-01 21:39:43,216,3.73,0,4,1,1,0,0,0,True,6
2025-12-01 21:39:44,217,4.63,0,5,0,1,0,0,0,True,6
2025-12-01 21:39:44,218,5.09,0,3,0,1,0,0,0,True,4
2025-12-01 21:39:44,219,5.0,2,3,0,1,0,0,0,True,6
2025-12-01 21:39:44,220,4.68,1,4,0,1,0,0,0,True,6
2025-12-01 21:39:44,221,6.26,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,222,7.27,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,223,7.26,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,224,7.13,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,225,6.46,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,226,6.48,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,227,6.72,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:45,228,7.41,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:46,229,6.89,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:46,230,7.36,0,2,0,1,0,0,1,True,4
2025-12-01 21:39:46,231,6.6,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:46,232,6.96,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:46,233,7.37,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:46,234,7.75,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,235,5.72,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,236,6.24,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,237,7.33,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,238,6.95,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,239,7.28,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:47,240,7.3,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:48,241,6.0,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:48,242,5.46,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:48,243,4.5,0,2,0,1,0,0,1,True,4
2025-12-01 21:39:48,244,5.71,0,2,0,1,0,0,1,True,4
2025-12-01 21:39:48,245,5.16,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:49,246,4.81,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:49,247,4.99,0,0,0,1,0,0,1,True,2
2025-12-01 21:39:49,248,4.66,0,0,0,1,0,0,1,True,2
2025-12-01 21:39:49,249,5.11,0,1,1,1,0,0,1,True,4
2025-12-01 21:39:49,250,4.49,0,1,1,1,0,0,1,True,4
2025-12-01 21:39:50,251,5.13,0,1,0,1,0,0,1,True,3
2025-12-01 21:39:50,252,3.38,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:50,253,5.65,0,0,1,0,0,0,1,True,2
2025-12-01 21:39:50,254,4.6,0,0,1,0,0,0,0,True,1
2025-12-01 21:39:51,255,4.65,0,0,0,0,0,0,1,True,1
2025-12-01 21:39:51,256,5.15,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:51,257,4.82,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:51,258,4.69,1,3,0,1,0,0,0,True,5
2025-12-01 21:39:51,259,4.96,1,0,0,1,0,0,0,True,2
2025-12-01 21:39:52,260,5.08,1,0,0,1,0,0,0,True,2
2025-12-01 21:39:52,261,5.03,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:52,262,4.95,1,1,0,1,0,0,1,True,4
2025-12-01 21:39:52,263,5.01,1,1,1,1,0,0,1,True,5
2025-12-01 21:39:53,264,4.32,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:53,265,4.39,1,3,0,1,0,0,0,True,5
2025-12-01 21:39:53,266,4.62,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:53,267,4.96,1,1,0,1,0,0,1,True,4
2025-12-01 21:39:53,268,3.78,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:54,269,4.89,1,1,1,0,0,0,1,True,4
2025-12-01 21:39:54,270,3.17,1,1,1,0,0,0,2,True,5
2025-12-01 21:39:54,271,4.18,1,1,0,1,0,0,0,True,3
2025-12-01 21:39:55,272,4.64,1,4,0,1,0,0,0,True,6
2025-12-01 21:39:55,273,4.42,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:55,274,4.26,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:55,275,4.5,1,2,1,0,0,0,0,True,4
2025-12-01 21:39:55,276,4.91,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:56,277,5.27,1,2,0,1,0,0,0,True,4
2025-12-01 21:39:56,278,4.79,1,1,0,0,0,0,0,True,2
2025-12-01 21:39:56,279,4.59,2,1,0,0,0,0,0,True,3
2025-12-01 21:39:56,280,5.42,1,4,0,1,0,0,0,True,6
2025-12-01 21:39:57,281,5.29,0,2,0,0,0,0,0,True,2
2025-12-01 21:39:57,282,3.94,0,3,0,0,0,0,0,True,3
2025-12-01 21:39:57,283,4.7,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:57,284,4.08,0,0,0,0,0,0,0,True,0
2025-12-01 21:39:57,285,4.48,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:58,286,4.85,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:58,287,5.33,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:58,288,5.26,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:58,289,5.34,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:59,290,4.78,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:59,291,4.94,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:59,292,5.27,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:59,293,5.26,1,0,0,0,0,0,0,True,1
2025-12-01 21:39:59,294,4.74,1,0,0,0,0,0,1,True,2
2025-12-01 21:40:00,295,4.79,1,0,0,0,0,0,1,True,2
2025-12-01 21:40:00,296,5.46,1,0,0,0,0,0,0,True,1
2025-12-01 21:40:00,297,4.79,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:00,298,4.92,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:00,299,5.38,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:01,300,5.51,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:01,301,4.29,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:01,302,5.79,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:01,303,5.2,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:01,304,5.6,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:02,305,6.44,0,0,1,0,0,0,0,True,1
2025-12-01 21:40:02,306,7.37,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:02,307,6.09,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:02,308,5.27,0,0,1,0,0,0,0,True,1
2025-12-01 21:40:02,309,4.99,0,0,1,1,0,0,0,True,2
2025-12-01 21:40:03,310,4.89,0,0,1,1,0,0,0,True,2
2025-12-01 21:40:03,311,5.69,0,0,1,1,0,0,0,True,2
2025-12-01 21:40:03,312,7.17,0,0,1,1,0,0,0,True,2
2025-12-01 21:40:03,313,7.33,0,0,0,1,0,0,1,True,2
2025-12-01 21:40:03,314,6.53,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:03,315,5.47,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:04,316,6.72,0,1,1,1,0,0,0,True,3
2025-12-01 21:40:04,317,7.17,0,0,1,1,0,0,0,True,2
2025-12-01 21:40:04,318,6.68,0,1,1,0,0,0,0,True,2
2025-12-01 21:40:04,319,7.41,0,0,1,0,0,0,0,True,1
2025-12-01 21:40:04,320,7.15,1,0,1,0,0,0,0,True,2
2025-12-01 21:40:04,321,7.38,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:05,322,6.77,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:05,323,6.76,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:05,324,7.26,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:05,325,6.89,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:05,326,4.83,1,0,1,0,0,0,0,True,2
2025-12-01 21:40:05,327,6.77,2,0,0,0,0,0,0,True,2
2025-12-01 21:40:06,328,6.93,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:06,329,6.73,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:06,330,7.33,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:06,331,5.83,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:06,332,5.6,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:06,333,6.66,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:07,334,6.0,0,0,0,1,0,0,0,True,1
2025-12-01 21:40:07,335,4.72,1,0,0,0,0,0,0,True,1
2025-12-01 21:40:07,336,5.11,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:07,337,5.34,1,0,0,0,0,0,0,True,1
2025-12-01 21:40:07,338,5.35,0,0,0,0,0,0,0,True,0
2025-12-01 21:40:08,339,5.35,0,1,0,0,0,0,0,True,1
2025-12-01 21:40:08,340,5.84,0,1,0,0,0,0,0,True,1
2025-12-01 21:40:08,341,4.87,0,10,0,1,0,0,0,True,11
2025-12-01 21:40:08,342,4.57,0,6,0,2,0,0,0,True,8
2025-12-01 21:40:08,343,4.28,0,7,1,3,0,0,0,True,11
2025-12-01 21:40:09,344,4.56,0,9,1,2,0,0,0,True,12
2025-12-01 21:40:09,345,4.16,0,9,0,2,0,0,0,True,11
2025-12-01 21:40:09,346,4.15,0,9,1,1,0,0,0,True,11
2025-12-01 21:40:09,347,4.44,1,8,0,3,0,0,0,True,12
2025-12-01 21:40:10,348,4.64,0,8,1,1,0,0,0,True,10
2025-12-01 21:40:10,349,4.81,0,7,0,1,0,0,0,True,8
2025-12-01 21:40:10,350,3.99,1,8,0,1,0,0,0,True,10
2025-12-01 21:40:10,351,5.82,0,7,2,1,0,0,0,True,10
2025-12-01 21:40:11,352,4.86,0,7,0,2,0,0,0,True,9
2025-12-01 21:40:11,353,5.58,0,8,1,1,0,0,0,True,10
2025-12-01 21:40:11,354,5.47,0,7,0,1,0,0,0,True,8
2025-12-01 21:40:11,355,5.24,0,8,0,5,0,0,0,True,13
2025-12-01 21:40:11,356,4.87,0,8,0,2,0,0,0,True,10
2025-12-01 21:40:12,357,4.95,0,7,0,2,0,0,0,True,9
2025-12-01 21:40:12,358,5.24,0,8,0,0,0,0,0,True,8
2025-12-01 21:40:12,359,4.79,0,6,0,2,0,0,0,True,8
2025-12-01 21:40:12,360,5.08,0,8,0,0,0,0,0,True,8
2025-12-01 21:40:12,361,5.06,0,6,0,3,0,0,0,True,9
2025-12-01 21:40:13,362,5.09,0,6,0,2,0,0,0,True,8
2025-12-01 21:40:13,363,4.08,0,7,0,3,0,0,0,True,10
2025-12-01 21:40:13,364,5.86,0,6,0,5,0,0,0,True,11
2025-12-01 21:40:13,365,5.0,0,6,0,3,0,0,0,True,9
2025-12-01 21:40:13,366,4.79,0,5,0,2,0,0,0,True,7
2025-12-01 21:40:14,367,5.44,0,8,0,3,0,0,0,True,11
2025-12-01 21:40:14,368,4.52,0,6,0,1,0,0,0,True,7
2025-12-01 21:40:14,369,4.58,0,1,0,0,0,0,0,True,1
2025-12-01 21:40:14,370,4.8,0,11,0,3,0,0,0,True,14
2025-12-01 21:40:14,371,6.57,0,8,0,2,0,0,0,True,10
2025-12-01 21:40:15,372,6.76,0,7,0,2,0,0,0,True,9
2025-12-01 21:40:15,373,6.91,0,6,0,3,0,0,2,True,11
2025-12-01 21:40:15,374,6.84,0,7,0,2,0,0,2,True,11
2025-12-01 21:40:15,375,6.89,0,7,0,3,0,0,1,True,11
