timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,total_vehicle_count
2025-12-01 19:46:39,1,1.95,1,0,0,0,0,0,0,1
2025-12-01 19:46:39,2,4.42,1,0,0,0,0,0,0,1
2025-12-01 19:46:39,3,5.67,1,2,0,0,0,0,0,3
2025-12-01 19:46:39,4,5.9,2,2,0,0,0,0,1,5
2025-12-01 19:46:40,5,6.76,1,2,0,0,0,0,0,3
2025-12-01 19:46:40,6,6.85,1,1,0,1,0,0,0,3
2025-12-01 19:46:40,7,6.96,1,1,0,0,0,0,0,2
2025-12-01 19:46:40,8,7.04,2,0,0,2,0,0,0,4
2025-12-01 19:46:40,9,7.12,0,1,0,0,0,0,0,1
2025-12-01 19:46:40,10,7.2,0,3,0,1,0,0,0,4
2025-12-01 19:46:40,11,7.0,0,1,0,2,0,0,0,3
2025-12-01 19:46:41,12,6.95,0,0,0,1,0,0,0,1
2025-12-01 19:46:41,13,7.31,0,0,0,2,0,0,0,2
2025-12-01 19:46:41,14,7.02,0,0,0,0,0,0,0,0
2025-12-01 19:46:41,15,5.77,0,0,0,1,0,0,1,2
2025-12-01 19:46:41,16,6.57,0,0,0,0,0,0,1,1
2025-12-01 19:46:41,17,7.07,0,1,0,1,0,0,1,3
2025-12-01 19:46:42,18,4.71,0,2,0,1,0,0,0,3
2025-12-01 19:46:42,19,6.62,0,0,0,1,0,0,0,1
2025-12-01 19:46:42,20,6.96,0,1,0,1,0,0,0,2
2025-12-01 19:46:42,21,6.87,0,1,0,1,0,0,0,2
2025-12-01 19:46:42,22,7.44,0,2,0,1,0,0,0,3
2025-12-01 19:46:42,23,7.86,0,1,0,1,0,0,0,2
2025-12-01 19:46:43,24,7.52,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,25,7.61,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,26,7.28,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,27,6.87,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,28,7.04,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,29,7.51,0,0,0,1,0,0,0,1
2025-12-01 19:46:43,30,6.52,0,0,0,1,0,0,0,1
2025-12-01 19:46:44,31,6.87,0,0,0,1,0,0,0,1
2025-12-01 19:46:44,32,7.39,0,0,0,1,0,0,0,1
2025-12-01 19:46:44,33,6.69,0,2,0,0,0,0,0,2
2025-12-01 19:46:44,34,6.76,0,1,0,0,0,0,0,1
2025-12-01 19:46:44,35,6.99,0,2,0,0,0,0,0,2
2025-12-01 19:46:44,36,6.84,0,1,0,0,0,0,0,1
2025-12-01 19:46:45,37,6.55,0,2,0,1,0,0,0,3
2025-12-01 19:46:45,38,6.92,0,2,0,1,0,0,0,3
2025-12-01 19:46:45,39,7.51,0,1,0,1,0,0,0,2
2025-12-01 19:46:45,40,6.85,0,3,0,2,0,0,0,5
2025-12-01 19:46:45,41,7.97,0,3,0,1,0,0,0,4
2025-12-01 19:46:45,42,6.54,0,1,0,2,0,0,0,3
2025-12-01 19:46:45,43,7.29,0,1,0,1,0,0,0,2
2025-12-01 19:46:46,44,7.4,0,2,1,1,0,0,0,4
2025-12-01 19:46:46,45,7.29,0,2,1,1,0,0,0,4
2025-12-01 19:46:46,46,7.72,0,1,0,2,0,0,0,3
2025-12-01 19:46:46,47,6.1,0,0,0,1,0,0,0,1
2025-12-01 19:46:46,48,4.37,1,2,0,1,0,0,0,4
2025-12-01 19:46:47,49,5.62,1,0,0,0,0,0,0,1
2025-12-01 19:46:47,50,6.0,1,0,0,0,0,0,0,1
2025-12-01 19:46:47,51,6.96,1,1,0,0,0,0,0,2
2025-12-01 19:46:47,52,7.36,0,1,0,0,0,0,0,1
2025-12-01 19:46:47,53,7.42,0,1,0,0,0,0,0,1
2025-12-01 19:46:47,54,7.46,1,0,0,1,0,0,0,2
2025-12-01 19:46:48,55,5.63,1,1,0,1,0,0,0,3
2025-12-01 19:46:48,56,5.38,0,0,0,1,0,0,1,2
2025-12-01 19:46:48,57,7.43,0,1,0,0,0,0,1,2
2025-12-01 19:46:48,58,6.83,0,1,0,0,0,0,1,2
2025-12-01 19:46:48,59,6.82,1,1,0,0,0,0,1,3
2025-12-01 19:46:48,60,7.02,0,1,0,0,0,0,1,2
2025-12-01 19:46:48,61,6.88,0,1,0,0,0,0,1,2
2025-12-01 19:46:49,62,6.91,0,0,0,0,0,0,1,1
2025-12-01 19:46:49,63,7.18,0,0,0,0,0,0,1,1
2025-12-01 19:46:49,64,6.8,0,0,0,0,0,0,1,1
2025-12-01 19:46:49,65,7.41,0,0,0,0,0,0,1,1
2025-12-01 19:46:49,66,7.29,0,0,0,0,0,0,1,1
2025-12-01 19:46:49,67,6.69,0,0,0,0,0,0,1,1
2025-12-01 19:46:50,68,6.35,0,0,0,0,0,0,1,1
2025-12-01 19:46:50,69,6.56,0,0,0,0,0,0,1,1
2025-12-01 19:46:50,70,6.58,0,0,0,0,0,0,1,1
2025-12-01 19:46:50,71,6.86,0,0,0,1,0,0,1,2
2025-12-01 19:46:50,72,7.34,8,0,0,0,0,0,1,9
2025-12-01 19:46:50,73,6.65,0,0,1,0,0,0,1,2
2025-12-01 19:46:51,74,6.91,0,0,0,0,0,0,1,1
2025-12-01 19:46:51,75,7.45,0,0,0,0,0,0,1,1
2025-12-01 19:46:51,76,5.36,0,0,0,0,0,0,1,1
2025-12-01 19:46:51,77,4.93,0,0,2,0,0,0,0,2
2025-12-01 19:46:51,78,4.55,0,2,1,0,0,0,0,3
2025-12-01 19:46:52,79,5.58,0,2,0,0,0,0,0,2
2025-12-01 19:46:52,80,6.71,0,2,0,1,0,0,0,3
2025-12-01 19:46:52,81,7.19,0,1,0,1,0,0,0,2
2025-12-01 19:46:52,82,7.38,0,3,1,2,0,0,0,6
2025-12-01 19:46:52,83,7.41,0,1,0,1,0,0,0,2
2025-12-01 19:46:52,84,7.75,0,1,0,0,0,0,0,1
2025-12-01 19:46:52,85,6.28,0,1,0,0,0,0,0,1
2025-12-01 19:46:53,86,6.9,0,1,0,0,0,0,0,1
2025-12-01 19:46:53,87,7.04,1,1,0,0,0,0,0,2
2025-12-01 19:46:53,88,6.89,0,0,0,0,0,0,0,0
2025-12-01 19:46:53,89,7.37,1,0,0,0,0,0,0,1
2025-12-01 19:46:53,90,7.91,0,0,0,0,0,0,0,0
2025-12-01 19:46:53,91,7.39,0,0,0,0,0,0,0,0
2025-12-01 19:46:54,92,6.74,0,0,1,0,0,0,0,1
2025-12-01 19:46:54,93,6.23,2,0,0,0,0,0,0,2
2025-12-01 19:46:54,94,6.83,0,1,0,0,0,0,0,1
2025-12-01 19:46:54,95,7.41,0,0,0,0,0,0,0,0
2025-12-01 19:46:54,96,6.76,1,5,0,0,0,0,0,6
2025-12-01 19:46:54,97,7.3,2,6,0,0,0,0,0,8
2025-12-01 19:46:54,98,7.19,2,6,0,0,0,0,0,8
2025-12-01 19:46:55,99,7.39,0,6,0,0,0,0,0,6
2025-12-01 19:46:55,100,6.93,1,6,0,0,0,0,0,7
2025-12-01 19:46:55,101,7.31,2,11,0,0,0,0,0,13
2025-12-01 19:46:55,102,6.24,0,12,0,0,0,0,0,12
2025-12-01 19:46:55,103,5.92,0,7,0,0,0,0,0,7
2025-12-01 19:46:55,104,6.49,0,8,0,0,0,0,0,8
2025-12-01 19:46:56,105,5.16,0,10,0,0,0,0,0,10
2025-12-01 19:46:56,106,5.41,0,8,0,0,0,0,0,8
2025-12-01 19:46:56,107,5.66,0,6,0,0,0,0,0,6
2025-12-01 19:46:56,108,6.56,0,6,0,0,0,0,0,6
2025-12-01 19:46:56,109,5.79,0,7,0,0,0,0,0,7
2025-12-01 19:46:57,110,2.91,0,7,0,0,0,0,0,7
2025-12-01 19:46:57,111,2.92,0,9,0,0,0,0,0,9
2025-12-01 19:46:58,112,2.17,0,5,0,0,0,0,0,5
2025-12-01 19:46:58,113,2.02,0,2,0,0,0,0,0,2
2025-12-01 19:46:59,114,1.96,0,3,1,0,0,0,0,4
2025-12-01 19:46:59,115,1.94,0,3,0,0,0,0,0,3
2025-12-01 19:47:00,116,1.87,0,1,0,0,0,0,0,1
2025-12-01 19:47:00,117,1.94,0,1,0,0,0,0,0,1
2025-12-01 19:47:01,118,2.09,0,2,0,0,0,0,0,2
2025-12-01 19:47:01,119,2.42,0,3,0,0,0,0,0,3
2025-12-01 19:47:01,120,6.52,0,6,0,0,0,0,0,6
2025-12-01 19:47:01,121,6.72,0,5,0,1,0,0,0,6
2025-12-01 19:47:02,122,6.72,0,6,0,0,0,0,0,6
2025-12-01 19:47:02,123,6.14,0,4,0,0,0,0,0,4
2025-12-01 19:47:02,124,6.12,0,3,0,0,0,0,0,3
2025-12-01 19:47:02,125,5.41,0,2,0,2,0,0,0,4
2025-12-01 19:47:02,126,4.67,0,4,0,0,0,0,0,4
2025-12-01 19:47:03,127,5.01,0,4,0,0,0,0,0,4
2025-12-01 19:47:03,128,4.78,0,4,0,0,0,0,0,4
2025-12-01 19:47:03,129,4.56,0,6,0,0,0,0,0,6
2025-12-01 19:47:03,130,4.6,0,4,0,1,0,0,0,5
2025-12-01 19:47:03,131,6.09,0,4,0,1,0,0,0,5
2025-12-01 19:47:04,132,7.46,0,9,0,0,0,0,0,9
2025-12-01 19:47:04,133,7.13,0,7,0,0,0,0,0,7
2025-12-01 19:47:04,134,7.75,0,2,0,1,0,0,0,3
2025-12-01 19:47:04,135,5.94,0,1,0,0,0,0,0,1
2025-12-01 19:47:04,136,6.98,0,1,1,1,0,0,0,3
2025-12-01 19:47:04,137,6.72,0,1,0,0,0,0,0,1
2025-12-01 19:47:04,138,7.27,0,2,0,0,0,0,0,2
2025-12-01 19:47:05,139,7.82,0,1,0,0,0,0,0,1
2025-12-01 19:47:05,140,6.75,0,1,0,1,0,0,0,2
2025-12-01 19:47:05,141,7.0,0,2,0,1,0,0,0,3
2025-12-01 19:47:05,142,6.82,0,3,0,1,0,0,0,4
2025-12-01 19:47:05,143,7.48,0,3,0,1,0,0,0,4
2025-12-01 19:47:05,144,7.38,0,2,1,1,0,0,0,4
2025-12-01 19:47:06,145,6.77,0,2,0,1,0,0,0,3
2025-12-01 19:47:06,146,6.36,0,1,0,0,0,0,0,1
2025-12-01 19:47:06,147,6.8,0,1,0,1,0,0,0,2
2025-12-01 19:47:06,148,6.67,0,2,0,1,0,0,0,3
2025-12-01 19:47:06,149,7.33,0,1,0,0,0,0,0,1
2025-12-01 19:47:06,150,7.61,0,1,0,0,0,0,0,1
2025-12-01 19:47:06,151,7.22,0,1,0,1,0,0,0,2
2025-12-01 19:47:07,152,7.12,0,1,0,1,0,0,0,2
2025-12-01 19:47:07,153,7.48,0,1,0,1,0,0,0,2
2025-12-01 19:47:07,154,7.43,0,2,0,0,0,0,0,2
2025-12-01 19:47:07,155,6.51,0,1,0,0,0,0,0,1
2025-12-01 19:47:07,156,6.57,0,1,0,1,0,0,0,2
2025-12-01 19:47:07,157,7.24,0,1,0,1,0,0,0,2
2025-12-01 19:47:08,158,7.28,0,1,0,1,0,0,0,2
2025-12-01 19:47:08,159,7.34,0,2,0,1,0,0,0,3
2025-12-01 19:47:08,160,6.19,0,2,0,1,0,0,0,3
2025-12-01 19:47:08,161,5.56,0,2,0,1,0,0,0,3
2025-12-01 19:47:08,162,5.07,0,2,0,1,0,0,0,3
2025-12-01 19:47:08,163,5.87,0,1,0,0,0,0,1,2
2025-12-01 19:47:09,164,4.95,0,1,0,0,0,0,1,2
2025-12-01 19:47:09,165,7.03,0,1,0,0,0,0,1,2
2025-12-01 19:47:09,166,6.82,0,2,3,1,0,0,1,7
2025-12-01 19:47:09,167,7.28,0,2,0,0,0,0,1,3
2025-12-01 19:47:09,168,6.92,0,1,0,0,0,0,1,2
2025-12-01 19:47:09,169,7.38,0,3,0,0,0,0,1,4
2025-12-01 19:47:10,170,7.01,0,1,0,0,0,0,1,2
2025-12-01 19:47:10,171,7.31,0,1,0,0,0,0,1,2
2025-12-01 19:47:10,172,6.63,0,2,0,0,0,0,1,3
2025-12-01 19:47:10,173,6.93,2,1,0,0,0,0,1,4
2025-12-01 19:47:10,174,7.25,1,0,0,0,0,0,1,2
2025-12-01 19:47:10,175,7.27,0,0,1,0,0,0,1,2
2025-12-01 19:47:10,176,8.04,0,0,0,0,0,0,1,1
2025-12-01 19:47:11,177,6.96,0,0,0,0,0,0,1,1
2025-12-01 19:47:11,178,7.17,0,0,1,0,0,0,0,1
2025-12-01 19:47:11,179,6.61,0,0,0,0,0,0,1,1
2025-12-01 19:47:11,180,5.85,0,0,0,0,0,0,1,1
2025-12-01 19:47:11,181,6.89,0,0,1,0,0,0,0,1
2025-12-01 19:47:11,182,6.98,0,0,0,0,0,0,0,0
2025-12-01 19:47:12,183,7.3,0,0,1,0,0,0,0,1
2025-12-01 19:47:12,184,6.43,2,1,0,1,0,0,0,4
2025-12-01 19:47:12,185,7.21,0,1,0,0,0,0,1,2
2025-12-01 19:47:12,186,7.37,0,3,0,0,0,0,1,4
2025-12-01 19:47:12,187,6.72,4,3,0,0,0,0,1,8
2025-12-01 19:47:12,188,7.4,0,2,0,0,0,0,1,3
2025-12-01 19:47:13,189,6.96,0,1,0,0,0,0,0,1
2025-12-01 19:47:13,190,7.47,0,0,0,0,0,0,0,0
2025-12-01 19:47:13,191,4.25,0,0,0,0,0,0,0,0
2025-12-01 19:47:13,192,5.14,0,0,0,0,0,0,0,0
2025-12-01 19:47:13,193,5.26,0,0,0,0,0,0,0,0
2025-12-01 19:47:14,194,7.25,0,0,0,0,0,0,0,0
2025-12-01 19:47:14,195,7.53,0,0,0,0,0,0,0,0
2025-12-01 19:47:14,196,5.69,0,1,0,0,0,0,0,1
2025-12-01 19:47:14,197,5.87,0,0,0,0,0,0,0,0
2025-12-01 19:47:14,198,4.84,0,1,0,1,0,0,0,2
2025-12-01 19:47:14,199,5.6,0,0,0,0,0,0,0,0
2025-12-01 19:47:15,200,6.17,0,0,0,0,0,0,0,0
2025-12-01 19:47:15,201,7.64,0,0,0,0,0,0,0,0
2025-12-01 19:47:15,202,7.44,0,0,0,1,0,0,0,1
2025-12-01 19:47:15,203,6.77,0,0,0,1,0,0,0,1
2025-12-01 19:47:15,204,7.41,0,0,0,0,0,0,0,0
2025-12-01 19:47:15,205,7.35,0,0,0,1,0,0,0,1
2025-12-01 19:47:15,206,7.3,0,1,0,0,0,0,1,2
2025-12-01 19:47:16,207,7.39,0,2,0,0,0,0,1,3
2025-12-01 19:47:16,208,6.72,0,1,0,0,0,0,1,2
2025-12-01 19:47:16,209,6.86,0,2,0,0,0,0,1,3
2025-12-01 19:47:16,210,7.57,0,1,0,0,0,0,1,2
2025-12-01 19:47:16,211,6.89,1,2,0,0,0,0,1,4
2025-12-01 19:47:16,212,6.96,1,0,0,0,0,0,1,2
2025-12-01 19:47:17,213,6.6,1,0,0,0,0,0,1,2
2025-12-01 19:47:17,214,6.74,1,0,1,0,0,0,1,3
2025-12-01 19:47:17,215,7.11,1,0,0,0,0,0,1,2
2025-12-01 19:47:17,216,7.59,0,0,1,0,0,0,1,2
2025-12-01 19:47:17,217,7.26,0,0,0,0,0,0,1,1
2025-12-01 19:47:17,218,6.92,0,0,0,0,0,0,1,1
2025-12-01 19:47:18,219,5.55,0,0,0,0,0,0,0,0
2025-12-01 19:47:18,220,5.29,0,0,1,0,0,0,1,2
2025-12-01 19:47:18,221,5.99,0,0,1,0,0,0,0,1
2025-12-01 19:47:18,222,6.98,0,0,1,0,0,0,0,1
2025-12-01 19:47:18,223,6.98,1,0,1,1,0,0,0,3
2025-12-01 19:47:18,224,7.65,1,0,0,0,0,0,0,1
2025-12-01 19:47:19,225,7.43,0,0,1,0,0,0,0,1
2025-12-01 19:47:19,226,6.67,0,0,1,0,0,0,0,1
2025-12-01 19:47:19,227,6.52,0,6,2,0,0,0,0,8
2025-12-01 19:47:19,228,6.71,0,4,0,1,0,0,0,5
2025-12-01 19:47:19,229,7.55,0,5,0,1,0,0,0,6
2025-12-01 19:47:19,230,6.85,0,6,0,1,0,0,0,7
2025-12-01 19:47:19,231,6.85,0,3,0,1,0,0,0,4
2025-12-01 19:47:20,232,7.29,0,4,0,1,0,0,0,5
2025-12-01 19:47:20,233,6.79,0,5,1,1,0,0,0,7
2025-12-01 19:47:20,234,7.28,0,5,0,1,0,0,0,6
2025-12-01 19:47:20,235,7.34,0,5,0,1,0,0,0,6
2025-12-01 19:47:20,236,7.16,0,3,0,1,1,0,0,5
2025-12-01 19:47:20,237,7.77,0,3,1,1,1,0,0,6
2025-12-01 19:47:21,238,6.93,0,5,0,1,0,0,0,6
2025-12-01 19:47:21,239,7.21,0,3,1,0,0,0,0,4
2025-12-01 19:47:21,240,7.81,0,1,0,0,0,0,1,2
2025-12-01 19:47:21,241,6.34,0,1,0,0,0,0,1,2
2025-12-01 19:47:21,242,6.98,0,1,0,0,0,0,1,2
2025-12-01 19:47:21,243,6.89,0,1,0,0,0,0,1,2
2025-12-01 19:47:21,244,7.31,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,245,6.96,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,246,6.92,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,247,6.41,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,248,6.17,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,249,7.26,0,1,0,0,0,0,1,2
2025-12-01 19:47:22,250,4.72,0,1,0,0,0,0,1,2
2025-12-01 19:47:23,251,4.48,0,1,0,0,0,0,1,2
2025-12-01 19:47:23,252,5.18,0,1,0,0,0,0,1,2
2025-12-01 19:47:23,253,7.59,0,1,0,0,0,0,1,2
2025-12-01 19:47:23,254,7.11,0,1,0,0,0,0,1,2
2025-12-01 19:47:23,255,7.21,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,256,6.88,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,257,6.8,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,258,6.8,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,259,7.04,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,260,6.8,0,1,0,0,0,0,1,2
2025-12-01 19:47:24,261,7.37,0,3,0,0,0,0,1,4
2025-12-01 19:47:24,262,7.32,0,1,0,0,0,0,1,2
2025-12-01 19:47:25,263,7.34,0,2,0,0,0,0,1,3
2025-12-01 19:47:25,264,7.49,0,1,0,0,0,0,1,2
2025-12-01 19:47:25,265,6.92,0,2,0,0,0,0,1,3
2025-12-01 19:47:25,266,7.9,0,1,0,0,0,0,1,2
2025-12-01 19:47:25,267,7.34,0,0,0,0,0,0,1,1
2025-12-01 19:47:25,268,7.71,0,0,0,0,0,0,1,1
2025-12-01 19:47:25,269,6.93,0,0,0,0,0,0,1,1
2025-12-01 19:47:26,270,7.38,0,1,0,0,0,0,1,2
2025-12-01 19:47:26,271,6.67,0,0,0,0,0,0,1,1
2025-12-01 19:47:26,272,6.5,1,0,0,0,0,0,1,2
2025-12-01 19:47:26,273,6.93,0,0,0,0,0,0,1,1
2025-12-01 19:47:26,274,7.51,0,0,0,0,0,0,1,1
2025-12-01 19:47:26,275,6.32,0,0,0,0,0,0,1,1
2025-12-01 19:47:27,276,6.82,0,0,1,0,0,0,1,2
2025-12-01 19:47:27,277,7.47,0,0,1,0,0,0,1,2
2025-12-01 19:47:27,278,5.61,0,0,0,0,0,0,1,1
2025-12-01 19:47:27,279,5.3,0,0,1,0,0,0,1,2
2025-12-01 19:47:27,280,5.09,0,8,0,0,0,0,1,9
2025-12-01 19:47:28,281,5.44,0,2,0,0,0,0,1,3
2025-12-01 19:47:28,282,5.83,0,4,0,0,0,0,1,5
2025-12-01 19:47:28,283,7.21,0,3,0,0,0,0,1,4
2025-12-01 19:47:28,284,7.5,0,2,0,0,0,0,1,3
2025-12-01 19:47:28,285,6.64,0,4,0,0,0,0,1,5
2025-12-01 19:47:28,286,6.97,0,0,0,0,0,0,1,1
2025-12-01 19:47:29,287,6.82,0,3,0,0,0,0,1,4
2025-12-01 19:47:29,288,6.81,0,3,0,0,0,0,1,4
2025-12-01 19:47:29,289,6.79,0,4,0,0,0,0,1,5
2025-12-01 19:47:29,290,7.26,1,1,0,0,0,0,1,3
2025-12-01 19:47:29,291,8.02,0,2,0,0,0,0,1,3
2025-12-01 19:47:29,292,7.56,1,4,0,0,0,0,1,6
2025-12-01 19:47:29,293,7.33,0,3,0,0,0,0,1,4
2025-12-01 19:47:30,294,6.96,1,3,0,0,0,0,1,5
2025-12-01 19:47:30,295,7.55,0,5,0,0,0,0,1,6
2025-12-01 19:47:30,296,7.28,1,4,0,0,0,0,1,6
2025-12-01 19:47:30,297,6.93,0,3,0,0,0,0,1,4
2025-12-01 19:47:30,298,7.97,0,3,0,0,0,0,1,4
2025-12-01 19:47:30,299,6.82,0,5,0,0,0,0,1,6
2025-12-01 19:47:31,300,7.16,0,8,1,1,0,0,0,10
2025-12-01 19:47:31,301,6.76,0,5,0,0,0,0,1,6
2025-12-01 19:47:31,302,6.74,0,5,0,1,0,0,0,6
2025-12-01 19:47:31,303,7.02,0,3,0,1,0,0,0,4
2025-12-01 19:47:31,304,6.53,0,4,0,1,0,0,0,5
2025-12-01 19:47:31,305,6.55,0,3,0,1,0,0,0,4
2025-12-01 19:47:31,306,6.58,0,3,0,2,0,0,0,5
2025-12-01 19:47:32,307,4.89,0,3,0,2,0,0,0,5
2025-12-01 19:47:32,308,4.43,0,4,0,2,0,0,0,6
2025-12-01 19:47:32,309,6.0,0,3,0,2,0,0,0,5
2025-12-01 19:47:32,310,7.23,1,4,0,1,0,0,0,6
2025-12-01 19:47:32,311,7.03,0,4,0,2,0,0,0,6
2025-12-01 19:47:33,312,6.55,0,5,0,1,0,0,0,6
2025-12-01 19:47:33,313,7.77,0,4,0,1,0,0,0,5
2025-12-01 19:47:33,314,7.3,0,4,0,1,0,0,0,5
2025-12-01 19:47:33,315,6.7,0,4,0,0,0,0,0,4
2025-12-01 19:47:33,316,7.59,0,0,0,0,0,0,0,0
2025-12-01 19:47:33,317,6.47,0,0,0,0,0,0,0,0
2025-12-01 19:47:33,318,6.85,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,319,7.56,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,320,7.43,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,321,6.89,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,322,7.32,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,323,7.52,0,0,0,0,0,0,0,0
2025-12-01 19:47:34,324,7.36,0,0,0,0,0,0,0,0
2025-12-01 19:47:35,325,7.07,0,0,0,0,0,0,0,0
2025-12-01 19:47:35,326,6.88,0,1,0,0,0,0,0,1
2025-12-01 19:47:35,327,7.54,0,1,0,0,0,0,0,1
2025-12-01 19:47:35,328,7.45,0,0,0,0,0,0,0,0
2025-12-01 19:47:35,329,7.47,0,0,0,0,0,0,0,0
2025-12-01 19:47:35,330,6.71,0,0,0,0,0,0,0,0
2025-12-01 19:47:35,331,6.96,0,0,0,1,0,0,0,1
2025-12-01 19:47:36,332,7.02,0,0,0,1,0,0,0,1
2025-12-01 19:47:36,333,7.45,0,0,0,0,0,0,0,0
2025-12-01 19:47:36,334,7.27,0,0,0,1,0,0,0,1
2025-12-01 19:47:36,335,6.77,0,0,0,1,0,0,0,1
2025-12-01 19:47:36,336,7.04,0,0,0,1,0,0,0,1
2025-12-01 19:47:36,337,7.36,0,0,0,0,0,0,0,0
2025-12-01 19:47:37,338,6.57,1,0,0,0,0,0,0,1
2025-12-01 19:47:37,339,5.3,0,0,0,0,0,0,0,0
2025-12-01 19:47:37,340,6.93,0,0,0,1,0,0,0,1
2025-12-01 19:47:37,341,6.77,0,0,0,0,0,0,1,1
2025-12-01 19:47:37,342,6.81,0,1,0,0,0,0,0,1
2025-12-01 19:47:37,343,7.43,0,1,0,1,0,0,0,2
2025-12-01 19:47:38,344,7.25,0,1,0,1,0,0,0,2
2025-12-01 19:47:38,345,6.39,0,1,0,1,0,0,0,2
2025-12-01 19:47:38,346,6.82,0,1,1,1,0,0,0,3
2025-12-01 19:47:38,347,6.35,0,0,1,0,0,0,0,1
2025-12-01 19:47:38,348,7.24,0,0,1,1,0,0,0,2
2025-12-01 19:47:38,349,7.41,0,0,1,1,0,0,0,2
2025-12-01 19:47:38,350,7.07,0,0,1,0,0,0,0,1
2025-12-01 19:47:39,351,5.11,0,0,1,0,0,0,0,1
2025-12-01 19:47:39,352,6.71,0,0,4,0,0,0,0,4
2025-12-01 19:47:39,353,7.33,0,0,1,0,0,0,0,1
2025-12-01 19:47:39,354,7.49,0,0,1,0,0,0,0,1
2025-12-01 19:47:39,355,6.35,0,0,0,0,0,0,1,1
2025-12-01 19:47:39,356,7.42,0,0,0,0,0,0,1,1
2025-12-01 19:47:40,357,7.36,0,0,0,1,0,0,0,1
2025-12-01 19:47:40,358,6.78,0,0,0,0,0,0,1,1
2025-12-01 19:47:40,359,6.59,0,0,0,1,0,0,0,1
2025-12-01 19:47:40,360,6.64,0,0,0,0,0,0,1,1
2025-12-01 19:47:40,361,7.03,0,1,0,0,0,0,0,1
2025-12-01 19:47:40,362,7.05,0,0,1,0,0,0,0,1
2025-12-01 19:47:41,363,6.96,1,0,0,0,0,0,0,1
2025-12-01 19:47:41,364,7.52,1,0,0,0,0,0,0,1
2025-12-01 19:47:41,365,6.41,1,0,0,0,0,0,0,1
2025-12-01 19:47:41,366,7.09,1,0,0,0,0,0,0,1
2025-12-01 19:47:41,367,6.95,0,0,2,0,0,0,0,2
2025-12-01 19:47:41,368,6.29,0,0,0,0,0,0,0,0
2025-12-01 19:47:42,369,5.08,1,0,0,0,0,0,0,1
2025-12-01 19:47:42,370,6.75,0,0,0,0,0,0,0,0
2025-12-01 19:47:42,371,7.57,0,0,0,0,0,0,0,0
2025-12-01 19:47:42,372,7.1,0,0,0,1,0,0,0,1
2025-12-01 19:47:42,373,7.58,0,0,0,1,0,0,0,1
2025-12-01 19:47:42,374,6.72,0,0,0,0,0,0,0,0
2025-12-01 19:47:43,375,7.25,0,0,0,2,0,0,0,2
2025-12-01 19:47:43,376,7.05,0,0,0,0,0,0,0,0
2025-12-01 19:47:43,377,6.92,1,0,0,0,0,0,0,1
2025-12-01 19:47:43,378,7.53,1,0,0,0,0,0,0,1
2025-12-01 19:47:43,379,6.94,1,0,0,0,0,0,0,1
2025-12-01 19:47:43,380,6.57,1,0,0,0,0,0,0,1
2025-12-01 19:47:43,381,6.51,0,0,0,0,0,0,0,0
2025-12-01 19:47:44,382,6.8,0,1,0,0,0,0,0,1
2025-12-01 19:47:44,383,7.59,0,0,0,0,0,0,0,0
2025-12-01 19:47:44,384,7.1,0,0,0,0,0,0,0,0
2025-12-01 19:47:44,385,6.99,0,0,0,0,0,0,0,0
2025-12-01 19:47:44,386,7.31,2,8,0,1,0,0,0,11
2025-12-01 19:47:44,387,7.97,1,7,0,2,0,0,0,10
