timestamp,frame,fps,person,car,bus,truck,motorcycle,bicycle,emergency_vehicle,audio_siren_detected,total_vehicle_count
2025-12-02 05:35:00,147,7.05,0,1,0,2,0,0,1,True,4
2025-12-02 05:35:00,148,6.82,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:00,149,6.47,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:00,150,7.0,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:01,151,6.57,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:01,152,5.64,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:01,153,7.29,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:01,154,7.01,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:01,155,7.24,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:01,156,7.52,1,0,0,1,0,0,1,True,3
2025-12-02 05:35:01,157,7.12,1,0,0,1,0,0,1,True,3
2025-12-02 05:35:02,158,6.76,1,0,1,0,0,0,1,True,3
2025-12-02 05:35:02,159,7.22,0,1,1,0,0,0,1,True,3
2025-12-02 05:35:02,160,6.71,0,0,1,0,0,0,0,True,1
2025-12-02 05:35:02,161,7.22,0,1,1,1,0,0,1,True,4
2025-12-02 05:35:02,162,7.18,2,0,1,1,0,0,1,True,5
2025-12-02 05:35:03,163,4.47,1,0,1,1,0,0,1,True,4
2025-12-02 05:35:03,164,5.1,1,0,1,0,0,0,1,True,3
2025-12-02 05:35:03,165,5.45,0,0,0,0,0,0,1,True,1
2025-12-02 05:35:03,166,7.38,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:03,167,4.74,0,0,1,0,0,0,1,True,2
2025-12-02 05:35:03,168,7.51,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:04,169,7.23,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:04,170,6.84,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:04,171,5.79,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:04,172,6.12,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:04,173,7.3,0,0,1,0,0,0,1,True,2
2025-12-02 05:35:04,174,6.41,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:05,175,7.23,0,0,0,2,0,0,1,True,3
2025-12-02 05:35:05,176,7.17,0,0,1,0,0,0,1,True,2
2025-12-02 05:35:05,177,6.65,0,0,1,0,0,0,1,True,2
2025-12-02 05:35:05,178,6.99,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:05,179,6.19,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:05,180,7.47,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:05,181,7.17,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:06,182,7.1,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:06,183,6.9,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:06,184,6.44,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:06,185,7.68,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:06,186,7.27,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:06,187,7.29,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:07,188,7.06,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:07,189,7.16,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:07,190,6.17,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:07,191,4.52,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:07,192,5.41,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:08,193,5.83,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:08,194,5.9,0,1,0,1,0,0,2,True,4
2025-12-02 05:35:08,195,7.41,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:08,196,6.76,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:08,197,6.95,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:08,198,7.37,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:08,199,6.82,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:09,200,7.38,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:09,201,6.91,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:09,202,6.83,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:09,203,7.39,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:09,204,6.72,0,1,0,0,0,0,1,True,2
2025-12-02 05:35:09,205,6.9,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:10,206,6.52,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:10,207,6.44,0,1,0,0,0,0,0,True,1
2025-12-02 05:35:10,208,7.03,0,1,0,0,0,0,1,True,2
2025-12-02 05:35:10,209,6.89,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:10,210,7.36,1,1,0,0,0,0,2,True,4
2025-12-02 05:35:10,211,6.64,0,1,0,0,0,0,1,True,2
2025-12-02 05:35:11,212,5.54,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:11,213,6.35,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:11,214,6.89,0,9,0,0,0,0,0,True,9
2025-12-02 05:35:11,215,6.84,1,7,0,1,0,0,0,True,9
2025-12-02 05:35:11,216,6.68,0,9,0,1,0,0,0,True,10
2025-12-02 05:35:11,217,6.81,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:12,218,5.44,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:12,219,4.81,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:12,220,5.69,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:12,221,6.74,0,7,0,1,0,0,0,True,8
2025-12-02 05:35:12,222,6.68,0,6,0,1,0,0,0,True,7
2025-12-02 05:35:12,223,6.85,0,4,0,1,0,0,0,True,5
2025-12-02 05:35:13,224,6.73,0,5,0,1,0,0,0,True,6
2025-12-02 05:35:13,225,4.94,0,4,0,1,0,0,0,True,5
2025-12-02 05:35:13,226,4.53,0,6,0,1,0,0,0,True,7
2025-12-02 05:35:13,227,4.88,1,4,0,0,0,0,0,True,5
2025-12-02 05:35:13,228,4.65,0,4,0,0,0,0,0,True,4
2025-12-02 05:35:14,229,5.04,0,3,0,0,0,0,0,True,3
2025-12-02 05:35:14,230,4.65,0,2,0,0,0,0,0,True,2
2025-12-02 05:35:14,231,5.71,0,2,0,0,0,0,0,True,2
2025-12-02 05:35:14,232,5.83,0,5,0,0,0,0,0,True,5
2025-12-02 05:35:14,233,6.94,0,1,0,0,0,0,0,True,1
2025-12-02 05:35:15,234,7.11,0,2,0,0,0,0,0,True,2
2025-12-02 05:35:15,235,6.58,0,1,0,0,0,0,0,True,1
2025-12-02 05:35:15,236,6.19,0,1,0,0,0,0,0,True,1
2025-12-02 05:35:15,237,6.41,0,3,0,0,0,0,0,True,3
2025-12-02 05:35:15,238,7.1,0,1,0,0,0,0,0,True,1
2025-12-02 05:35:15,239,6.16,0,3,0,0,0,0,0,True,3
2025-12-02 05:35:16,240,6.61,0,4,0,1,0,0,0,True,5
2025-12-02 05:35:16,241,6.64,0,5,0,0,0,0,0,True,5
2025-12-02 05:35:16,242,6.86,0,1,0,0,0,0,1,True,2
2025-12-02 05:35:16,243,7.47,0,2,0,0,0,0,0,True,2
2025-12-02 05:35:16,244,6.75,0,1,2,0,0,0,0,True,3
2025-12-02 05:35:16,245,6.34,0,5,0,1,0,0,1,True,7
2025-12-02 05:35:17,246,7.1,0,6,0,1,0,0,1,True,8
2025-12-02 05:35:17,247,7.34,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:17,248,6.7,1,3,0,1,0,0,1,True,6
2025-12-02 05:35:17,249,3.93,0,2,1,1,0,0,1,True,5
2025-12-02 05:35:17,250,5.86,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:18,251,5.17,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:18,252,5.11,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:18,253,5.1,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:18,254,5.3,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:18,255,7.23,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:18,256,7.76,0,1,0,3,0,0,1,True,5
2025-12-02 05:35:19,257,6.32,0,2,0,2,0,0,1,True,5
2025-12-02 05:35:19,258,6.58,0,3,1,0,0,0,2,True,6
2025-12-02 05:35:19,259,7.67,0,2,0,2,0,0,2,True,6
2025-12-02 05:35:19,260,6.2,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:19,261,5.76,0,4,0,2,0,0,1,True,7
2025-12-02 05:35:19,262,6.05,0,5,0,1,0,0,0,True,6
2025-12-02 05:35:20,263,5.7,0,5,0,1,0,0,0,True,6
2025-12-02 05:35:20,264,5.57,0,6,0,1,0,0,0,True,7
2025-12-02 05:35:20,265,4.28,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:20,266,3.36,0,6,0,1,0,0,0,True,7
2025-12-02 05:35:21,267,4.37,0,8,0,1,0,0,0,True,9
2025-12-02 05:35:21,268,4.58,0,7,0,2,0,0,0,True,9
2025-12-02 05:35:21,269,4.66,0,1,1,1,0,0,0,True,3
2025-12-02 05:35:21,270,4.77,0,1,1,1,0,0,1,True,4
2025-12-02 05:35:21,271,5.67,0,1,1,1,0,0,0,True,3
2025-12-02 05:35:22,272,4.93,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:22,273,4.8,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:22,274,4.73,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:22,275,4.45,0,1,1,0,0,0,0,True,2
2025-12-02 05:35:23,276,3.38,0,2,1,1,0,0,0,True,4
2025-12-02 05:35:23,277,4.6,0,1,1,1,0,0,0,True,3
2025-12-02 05:35:23,278,5.33,1,1,0,1,0,0,0,True,3
2025-12-02 05:35:23,279,4.0,0,0,1,1,0,0,0,True,2
2025-12-02 05:35:24,280,4.57,1,0,0,1,0,0,0,True,2
2025-12-02 05:35:24,281,3.5,0,0,0,2,0,0,0,True,2
2025-12-02 05:35:24,282,4.1,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:24,283,4.19,1,2,0,1,0,0,0,True,4
2025-12-02 05:35:25,284,4.61,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:25,285,4.7,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:25,286,4.99,0,3,1,0,0,0,1,True,5
2025-12-02 05:35:25,287,4.91,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:26,288,4.47,0,4,0,1,0,0,1,True,6
2025-12-02 05:35:26,289,4.39,0,4,0,1,0,0,1,True,6
2025-12-02 05:35:26,290,5.02,0,4,0,2,0,0,1,True,7
2025-12-02 05:35:26,291,4.97,0,3,0,3,0,0,1,True,7
2025-12-02 05:35:26,292,5.54,0,2,0,2,0,0,1,True,5
2025-12-02 05:35:27,293,4.61,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:27,294,4.49,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:27,295,5.61,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:27,296,6.28,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:27,297,7.16,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:28,298,7.33,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:28,299,6.8,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:28,300,6.97,0,4,0,1,0,0,0,True,5
2025-12-02 05:35:28,301,6.5,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:28,302,6.9,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:28,303,6.39,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:29,304,4.61,0,3,0,1,0,0,0,True,4
2025-12-02 05:35:29,305,5.37,0,2,0,2,0,0,1,True,5
2025-12-02 05:35:29,306,6.52,0,3,0,1,0,0,0,True,4
2025-12-02 05:35:29,307,6.91,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:29,308,7.04,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:29,309,7.23,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:30,310,6.33,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:30,311,7.21,0,5,0,1,0,0,1,True,7
2025-12-02 05:35:30,312,7.32,0,5,0,1,0,0,1,True,7
2025-12-02 05:35:30,313,7.93,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:30,314,6.91,0,2,0,2,0,0,1,True,5
2025-12-02 05:35:30,315,5.97,0,3,0,1,0,0,1,True,5
2025-12-02 05:35:30,316,5.39,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:31,317,7.52,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:31,318,7.13,0,2,0,1,0,0,0,True,3
2025-12-02 05:35:31,319,4.64,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:31,320,5.78,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:31,321,7.12,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:31,322,7.58,0,2,0,0,0,0,0,True,2
2025-12-02 05:35:32,323,7.29,0,1,1,0,0,0,0,True,2
2025-12-02 05:35:32,324,6.92,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:32,325,6.99,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:32,326,7.28,0,1,0,1,0,0,0,True,2
2025-12-02 05:35:32,327,6.8,0,2,0,1,0,0,1,True,4
2025-12-02 05:35:32,328,6.34,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:33,329,7.86,0,1,1,1,0,0,1,True,4
2025-12-02 05:35:33,330,6.62,1,1,0,1,0,0,1,True,4
2025-12-02 05:35:33,331,7.06,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:33,332,7.39,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:33,333,6.95,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:33,334,4.9,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:34,335,5.86,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:34,336,5.84,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:34,337,6.38,0,0,1,0,0,0,1,True,2
2025-12-02 05:35:34,338,6.43,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:34,339,5.67,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:34,340,5.42,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:35,341,4.93,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:35,342,4.92,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:35,343,4.81,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:35,344,4.84,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:36,345,4.94,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:36,346,4.5,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:36,347,3.79,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:36,348,4.39,1,0,0,1,0,0,1,True,3
2025-12-02 05:35:37,349,4.98,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:37,350,4.53,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:37,351,3.33,0,0,1,1,0,0,1,True,3
2025-12-02 05:35:37,352,4.98,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:37,353,5.48,0,1,0,1,0,0,1,True,3
2025-12-02 05:35:38,354,5.06,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:38,355,4.57,0,0,0,1,0,0,1,True,2
2025-12-02 05:35:38,356,5.0,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:38,357,4.94,0,0,0,1,0,0,0,True,1
2025-12-02 05:35:39,358,4.9,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:39,359,4.37,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:39,360,4.46,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:39,361,4.85,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:39,362,5.09,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:40,363,4.13,0,0,0,0,0,0,0,True,0
2025-12-02 05:35:40,364,4.83,0,5,0,0,0,0,0,True,5
2025-12-02 05:35:40,365,4.26,1,4,0,1,0,0,0,True,6
2025-12-02 05:35:40,366,3.69,0,3,1,3,0,0,0,True,7
2025-12-02 05:35:41,367,5.59,1,4,0,2,0,0,0,True,7
2025-12-02 05:35:41,368,4.14,0,3,1,2,0,0,0,True,6
2025-12-02 05:35:41,369,4.43,0,4,0,2,0,0,0,True,6
2025-12-02 05:35:41,370,4.85,0,3,1,2,0,0,0,True,6
2025-12-02 05:35:42,371,4.34,0,2,0,2,0,0,0,True,4
2025-12-02 05:35:42,372,4.38,0,1,0,2,0,0,0,True,3
2025-12-02 05:35:42,373,4.59,0,1,0,3,0,0,0,True,4
2025-12-02 05:35:42,374,4.39,0,1,0,2,0,0,0,True,3
2025-12-02 05:35:43,375,3.32,0,3,0,2,0,0,0,True,5
